Name,Composition,Fractional Abundance,Cumulative Abundance
M6/A2S1G0,"10 Hex, 6 HexNAc, 1 Neu5Ac, 0 Fuc",5.23404522100037e-4,99.99515898747875
A3G3/A3S3F,"12 Hex, 10 HexNAc, 3 Neu5Ac, 1 Fuc",4.563013782410578e-4,99.99561528885698
A2G2F/A3S3F,"11 Hex, 9 HexNAc, 3 Neu5Ac, 2 Fuc",4.256256553340959e-4,99.99604091451232
M5-A1S1/A1S1F,"10 Hex, 6 HexNAc, 2 Neu5Ac, 1 Fuc",4.1412225924398533e-4,99.99645503677156
M5-A1G1/A1S1F,"10 Hex, 6 HexNAc, 1 Neu5Ac, 1 Fuc",0.00035660527879343177,99.99681164205036
A2S1G1F/A3S2G1F,"11 Hex, 9 HexNAc, 3 Neu5Ac, 2 Fuc",3.5468804611174667e-4,99.99716633009646
A2G2F/A2S2F,"10 Hex, 8 HexNAc, 2 Neu5Ac, 2 Fuc",3.393501846582657e-4,99.99750568028112
A2S2F/A4S1G3,"12 Hex, 10 HexNAc, 3 Neu5Ac, 1 Fuc",2.818332042077122e-4,99.99778751348533
M5-A1S1/A3G3,"12 Hex, 8 HexNAc, 1 Neu5Ac, 0 Fuc",2.4732301593738014e-4,99.99803483650128
A3S2G1F+LacN1/A1S1,"11 Hex, 9 HexNAc, 3 Neu5Ac, 1 Fuc",2.4157131789232474e-4,99.99827640781916
A2S1G1F/A2S1G1F,"10 Hex, 8 HexNAc, 2 Neu5Ac, 2 Fuc",2.2623345643884383e-4,99.9985026412756
A3S1G2F/A2S2F,"11 Hex, 9 HexNAc, 3 Neu5Ac, 2 Fuc",2.1281282766704796e-4,99.99871545410326
M6/A2G1,"10 Hex, 6 HexNAc, 0 Neu5Ac, 0 Fuc",1.648820106249201e-4,99.9988803361139
A3S3F+LacN1/A1G1,"11 Hex, 9 HexNAc, 3 Neu5Ac, 1 Fuc",1.6104754526154982e-4,99.99904138365915
A3S3F+LacN1/A1S1F,"11 Hex, 9 HexNAc, 4 Neu5Ac, 2 Fuc",1.6104754526154982e-4,99.99920243120441
A3S3F+LacN1/A1S1,"11 Hex, 9 HexNAc, 4 Neu5Ac, 1 Fuc",1.342062877179582e-4,99.99933663749214
A2S1G1F/A1S1F,"9 Hex, 7 HexNAc, 2 Neu5Ac, 2 Fuc",1.3037182235458797e-4,99.99946700931449
A3S1G2F/A1G1,"10 Hex, 8 HexNAc, 1 Neu5Ac, 1 Fuc",1.0736503017436654e-4,99.99957437434466
A3S3F/A1S1F,"10 Hex, 8 HexNAc, 4 Neu5Ac, 2 Fuc",1.0736503017436654e-4,99.99968173937484
A3S2G1/A1S1F,"10 Hex, 8 HexNAc, 3 Neu5Ac, 1 Fuc",9.96960994476261e-5,99.99978143547429
A2G2F/A3S2G1F,"11 Hex, 9 HexNAc, 2 Neu5Ac, 2 Fuc",5.7516980450553505e-5,99.99983895245474
A3S1G2/A1S1F,"10 Hex, 8 HexNAc, 2 Neu5Ac, 1 Fuc",4.793081704212793e-5,99.99988688327177
A2G1/A1S1F,"8 Hex, 7 HexNAc, 1 Neu5Ac, 1 Fuc",3.259295558864699e-5,99.99991947622736
A3S1G2F/A2S1G1F,"11 Hex, 9 HexNAc, 2 Neu5Ac, 2 Fuc",2.8758490225276752e-5,99.99994823471759
A3S2G1F+LacN1/A2G2F,"12 Hex, 10 HexNAc, 2 Neu5Ac, 2 Fuc",2.8758490225276752e-5,99.99997699320781
A2G2F/M6,"11 Hex, 6 HexNAc, 0 Neu5Ac, 1 Fuc",1.5337861453480936e-5,99.99999233106927
A2G2F/A1S1F,"9 Hex, 7 HexNAc, 1 Neu5Ac, 2 Fuc",7.668930726740468e-6,100
A1S1/M7,"11 Hex, 5 HexNAc, 1 Neu5Ac, 0 Fuc",0,100
A2G1/A3G3,"10 Hex, 9 HexNAc, 0 Neu5Ac, 0 Fuc",0,100
A2G2/M7,"12 Hex, 6 HexNAc, 0 Neu5Ac, 0 Fuc",0,100
A2S1G0/A1S1F,"8 Hex, 7 HexNAc, 2 Neu5Ac, 1 Fuc",0,100
A3G3/A1S1F,"10 Hex, 8 HexNAc, 1 Neu5Ac, 1 Fuc",0,100
A3S1G2F/A1S1F,"10 Hex, 8 HexNAc, 2 Neu5Ac, 2 Fuc",0,100
A3S1G2F/A2G2F,"11 Hex, 9 HexNAc, 1 Neu5Ac, 2 Fuc",0,100
A3S2G1F/A1S1F,"10 Hex, 8 HexNAc, 3 Neu5Ac, 2 Fuc",0,100
A3S2G1F+LacN1/A1S1F,"11 Hex, 9 HexNAc, 3 Neu5Ac, 2 Fuc",0,100
A3S3/A1S1F,"10 Hex, 8 HexNAc, 4 Neu5Ac, 1 Fuc",0,100
M5-A1G1/A2G2,"11 Hex, 7 HexNAc, 0 Neu5Ac, 0 Fuc",0,100
M5-A1G1/A4S4,"13 Hex, 9 HexNAc, 4 Neu5Ac, 0 Fuc",0,100
M5-A1G1/M5-A1G1,"12 Hex, 6 HexNAc, 0 Neu5Ac, 0 Fuc",0,100
M5-A1G1/M7,"13 Hex, 5 HexNAc, 0 Neu5Ac, 0 Fuc",0,100
M5/A3G3,"11 Hex, 7 HexNAc, 0 Neu5Ac, 0 Fuc",0,100
M5/A4S1G3,"12 Hex, 8 HexNAc, 1 Neu5Ac, 0 Fuc",0,100
M5/M5-A1S1,"11 Hex, 5 HexNAc, 1 Neu5Ac, 0 Fuc",0,100
unmodified/A3S2G1,"6 Hex, 5 HexNAc, 2 Neu5Ac, 0 Fuc",0,100
unmodified/A3S3F,"6 Hex, 5 HexNAc, 3 Neu5Ac, 1 Fuc",0,100
